Transaction_ID,Date,Game_Type,Amount_Staked,Payout_Amount,Customer_Type
2996,2025-06-09,Kino,49.59,246.77,Occasional
10575,2026-02-05,Kino,49.30,244.73,Regular
4177,2026-04-04,Scratch,48.71,241.24,VIP
2908,2025-05-19,Scratch,48.88,239.71,Occasional
1669,2025-12-27,Scratch,48.83,239.37,VIP
6360,2026-03-22,Kino,48.00,234.37,Regular
10998,2025-08-20,Joker,48.51,234.37,Occasional
3721,2025-04-20,"Pame Stoixima",47.80,233.76,Occasional
4891,2026-01-13,Joker,49.91,231.95,Regular
10903,2025-07-07,Joker,48.23,231.13,Occasional
